71	13	56
77	13	15
15	24	9
73	1	24
99	15	85
31	13	62
14	23	87
16	6	8
88	1	5
36	10	15
60	13	91
86	11	2
90	10	83
94	5	96
88	13	95
26	7	20
67	16	86
95	23	4
71	5	15
101	13	37
50	6	43
64	5	33
25	25	74
9	19	16
38	24	43
35	10	81
45	19	8
25	9	5
59	9	16
2	13	4
71	5	54
11	13	50
7	20	8
37	11	23
81	7	10
38	22	15
29	7	90
34	10	64
67	22	47
68	7	81
16	20	57
68	4	104
101	9	78
10	13	38
36	23	9
96	13	16
92	10	59
2	20	77
61	25	34
74	16	93
72	19	88
5	23	12
70	7	72
36	10	39
65	2	99
80	6	37
47	9	70
49	22	76
104	9	93
9	13	95
17	23	28
34	4	38
103	23	87
86	2	58
56	9	101
69	20	89
2	22	8
74	19	82
70	7	89
83	13	40
69	20	7
66	9	60
84	4	45
73	24	12
70	9	69
55	19	45
47	4	35
54	5	66
71	20	50
24	6	20
37	4	63
21	16	75
69	6	26
13	13	14
31	20	60
42	1	98
53	2	64
81	6	78
88	25	18
14	11	99
92	2	87
13	6	41
37	16	41
63	2	6
90	13	16
50	14	3
7	25	70
26	12	37
79	2	100
54	4	41
99	20	89
46	5	89
32	25	44
18	9	26
46	6	81
3	10	58
27	25	18
9	10	102
22	13	67
90	9	75
79	13	26
62	9	98
24	1	68
44	13	42
52	13	4
63	13	85
26	14	46
62	1	79
64	16	92
44	12	10
44	22	80
55	14	80
19	25	18
17	9	26
33	9	69
12	25	1
19	10	76
25	23	83
14	13	90
83	25	20
61	25	49
58	2	47
45	6	92
60	9	104
80	6	48
68	6	26
38	16	23
57	14	78
35	6	87
44	13	14
67	16	29
8	1	78
41	14	32
13	6	24
78	10	51
35	1	49
28	17	76
43	5	4
80	14	75
17	19	56
19	9	70
78	22	100
35	6	52
83	19	45
100	13	19
34	16	37
39	2	6
59	23	39
70	6	20
67	24	90
72	9	3
47	16	62
1	16	55
61	19	25
33	23	81
21	14	60
95	14	87
31	19	4
4	9	36
67	16	53
45	13	13
88	1	63
50	20	9
19	19	51
64	7	97
59	20	6
33	13	57
25	4	61
23	23	59
3	9	99
80	14	55
78	9	53
68	1	41
1	19	8
72	13	4
70	13	14
62	24	17
16	6	58
72	22	89
6	13	25
92	4	77
54	13	8
60	23	74
94	1	38
94	22	9
31	23	74
17	13	51
49	4	79
38	2	100
75	6	93
45	1	93
22	19	5
58	4	92
38	19	20
101	10	12
24	19	15
19	16	86
88	24	15
11	10	65
6	2	96
91	10	18
6	13	27
56	1	99
9	16	104
103	20	92
49	20	59
19	1	23
28	17	82
20	1	68
82	7	73
41	14	57
94	9	78
68	20	21
101	6	9
22	22	6
76	7	36
73	2	67
20	9	42
24	13	29
70	20	6
47	9	44
91	19	73
41	13	71
97	20	96
67	23	32
1	13	40
53	1	60
69	6	85
65	25	74
60	3	85
61	22	87
25	11	99
72	15	99
2	16	68
97	9	36
15	1	25
32	19	64
60	4	93
22	14	77
74	21	73
12	9	45
16	23	9
43	23	72
47	2	8
16	20	32
69	1	48
86	1	38
67	10	81
38	17	74
93	25	65
75	13	90
37	22	22
34	12	10
46	19	17
83	24	6
102	10	89
89	19	50
60	10	71
74	13	61
96	9	77
82	7	58
24	1	53
57	19	64
38	16	93
100	6	44
83	25	49
46	7	10
19	6	88
43	15	27
57	15	84
28	17	60
61	10	18
66	10	56
73	20	75
32	24	6
33	20	63
58	10	102
30	1	78
35	19	88
4	25	91
12	13	9
62	9	24
43	9	82
47	16	67
26	10	39
59	7	69
68	6	73
87	6	53
37	20	28
70	6	76
94	5	33
48	7	83
54	16	5
44	10	51
23	9	16
1	19	65
23	7	47
8	16	36
25	1	93
10	9	79
23	19	95
52	25	20
14	9	44
45	15	25
45	19	58
75	17	26
23	17	18
79	13	99
24	1	21
95	4	63
12	2	63
56	9	67
68	1	78
53	22	52
51	14	31
88	13	6
16	20	21
86	13	20
33	25	29
94	23	87
18	6	102
98	10	58
24	19	3
24	11	63
20	22	13
96	19	76
82	25	61
78	9	30
2	10	40
92	1	79
79	14	27
40	1	101
93	11	78
17	16	63
87	13	4
63	13	53
103	4	53
15	3	47
73	23	9
96	4	31
14	9	5
82	1	84
91	15	88
32	19	86
79	2	22
41	22	6
9	13	48
4	23	12
58	10	90
39	7	101
77	6	52
92	12	63
38	1	92
82	17	13
99	7	12
40	19	56
101	4	21
82	14	77
26	4	67
6	13	42
35	15	30
72	5	46
7	13	63
8	13	5
20	22	76
44	6	34
67	13	28
39	24	65
57	19	26
54	23	13
99	20	75
8	2	88
77	14	70
90	10	47
72	22	83
38	14	71
15	5	64
32	6	10
93	1	25
4	9	30
5	10	72
85	17	61
74	6	96
57	13	102
34	16	41
18	9	21
40	9	53
2	11	104
64	19	85
37	12	16
29	13	37
8	24	80
73	20	57
34	9	50
80	20	46
85	9	5
87	7	31
47	24	54
50	23	7
34	9	14
62	24	40
18	10	58
23	13	55
83	2	71
74	24	71
83	7	37
33	23	20
93	15	23
83	19	104
13	10	91
22	7	10
64	22	103
73	14	37
56	4	63
47	4	75
28	6	80
1	14	9
50	13	46
50	4	21
24	10	27
85	10	15
25	4	75
91	19	51
56	25	61
18	19	22
7	25	60
62	4	75
76	16	44
87	10	33
96	25	42
37	12	26
36	1	78
101	19	36
80	19	90
20	16	78
98	17	74
55	13	4
83	7	41
49	10	103
95	14	1
78	9	104
28	9	67
5	10	52
4	23	28
22	5	8
50	23	72
93	13	16
12	19	23
17	16	23
99	1	34
27	2	87
32	9	23
44	13	9
82	25	57
51	13	3
103	16	50
49	17	46
53	10	28
40	23	13
94	19	85
72	25	48
57	15	10
73	23	91
86	10	100
101	4	77
23	20	63
10	13	97
41	13	92
8	4	92
52	20	99
74	10	89
59	22	13
70	25	83
24	7	89
92	19	68
87	13	18
94	24	4
33	16	38
73	2	47
96	20	5
1	14	95
69	7	46
24	19	90
9	13	60
102	9	61
10	6	68
38	24	88
68	9	63
90	19	82
18	25	64
85	16	55
50	6	88
79	9	83
31	20	49
14	16	101
4	22	15
38	14	91
33	10	73
44	25	75
66	6	25
47	16	86
72	19	9
47	2	68
101	19	69
59	7	10
84	10	54
42	20	45
52	22	57
2	9	79
22	23	90
14	16	104
37	16	48
57	13	63
101	24	15
87	2	101
85	23	47
98	19	56
53	13	4
7	2	91
66	20	45
9	1	93
69	16	30
78	13	29
4	9	1
62	24	54
89	15	10
82	22	22
87	5	11
49	11	93
4	10	7
68	20	7
32	7	41
36	10	18
75	6	10
26	17	32
72	16	35
27	13	44
97	4	78
102	9	35
24	9	45
37	20	13
4	20	63
14	9	24
88	23	83
86	6	103
53	14	31
41	13	94
103	7	3
96	2	37
97	10	8
100	10	94
96	14	19
91	19	8
83	7	48
33	22	15
54	23	28
69	23	65
82	23	39
16	2	103
76	13	14
13	6	60
29	13	60
41	24	73
80	14	35
93	13	10
97	20	63
33	2	6
94	7	3
63	11	78
59	1	21
68	13	23
82	12	30
4	10	73
64	5	40
2	2	66
68	25	28
59	19	23
43	20	104
22	23	39
61	19	29
29	4	77
88	20	27
63	20	4
104	24	90
90	13	8
20	10	43
102	7	92
36	1	49
47	2	73
102	7	25
89	15	68
16	10	20
87	25	60
87	5	13
7	13	79
84	6	85
95	22	22
75	22	32
5	10	8
65	24	39
22	13	94
71	19	51
32	15	51
74	25	47
90	6	102
96	23	81
12	13	29
32	6	87
17	1	19
48	23	39
70	25	35
12	16	60
5	9	35
29	1	79
2	20	7
44	6	60
96	19	11
98	12	48
42	23	7
71	2	1
36	10	102
17	23	11
84	11	67
39	9	77
68	20	55
70	13	86
28	19	54
77	15	16
82	25	87
63	9	21
32	13	102
62	20	45
43	13	28
32	13	97
45	14	18
7	2	19
95	10	58
79	10	57
29	23	89
41	14	77
72	13	17
44	22	46
44	2	40
16	11	67
66	9	24
17	24	88
64	10	46
85	9	63
96	20	93
91	20	67
7	6	53
4	19	34
54	23	76
72	15	73
90	13	99
87	13	5
15	2	100
74	17	3
76	22	11
8	20	32
59	6	20
63	20	74
44	22	100
14	13	56
31	25	16
81	13	14
28	19	18
63	10	32
97	4	31
45	19	51
46	15	20
50	10	80
11	14	55
22	13	62
54	22	4
1	9	98
44	9	45
56	9	29
78	19	17
8	13	97
27	10	12
75	19	103
96	3	64
35	14	22
95	23	102
6	15	70
95	17	13
57	2	27
39	10	87
9	4	75
5	10	57
5	4	44
82	25	1
62	9	3
57	19	66
58	20	7
92	4	35
20	23	15
95	23	15
15	9	1
78	10	58
7	24	46
68	16	16
50	6	103
76	10	47
10	24	20
34	1	53
22	23	18
26	12	24
34	9	104
100	17	11
59	19	96
35	25	12
91	10	6
82	22	56
52	25	76
24	17	82
1	15	69
64	20	27
96	10	72
